constituency_id,constituency_name,prs_size,wage_to_house_price,uc_housing,housing_perc_on_uc,total_hb_incl_social,majority,,
E14000956,"Southampton, Test",0.29,6.9,3769,0.46,8170,11503,E14000956,"Southampton, Test"
E14000957,Southend West,0.19,9.5,1678,0.42,3976,10000,E14000957,Southend West
E14000958,Southport,0.19,5.6,2141,0.43,4928,2914,E14000958,Southport
E14000959,Spelthorne,0.13,11.7,713,0.19,3721,13425,E14000959,Spelthorne
E14000960,St Albans,0.15,13.4,1262,0.35,3615,6109,E14000960,St Albans
E14000961,St Austell and Newquay,0.19,8.3,1910,0.32,5972,11142,E14000961,St Austell and Newquay
E14000962,St Helens North,0.09,5,2308,0.37,6169,18406,E14000962,St Helens North
E14000963,St Helens South and Whiston,0.11,4.3,2661,0.37,7149,24343,E14000963,St Helens South and Whiston
E14000964,St Ives,0.18,10.3,1242,0.28,4412,312,E14000964,St Ives
E14000965,Stafford,0.14,6.4,848,0.25,3415,7729,E14000965,Stafford
E14000966,Staffordshire Moorlands,0.10,5.2,546,0.28,1969,10830,E14000966,Staffordshire Moorlands
E14000967,Stalybridge and Hyde,0.12,5.8,2635,0.41,6351,8084,E14000967,Stalybridge and Hyde
E14000968,Stevenage,0.11,9.3,1250,0.24,5130,3386,E14000968,Stevenage
E14000969,Stockport,0.15,5.7,1812,0.28,6422,14477,E14000969,Stockport
E14000970,Stockton North,0.13,4.5,2400,0.32,7560,8715,E14000970,Stockton North
E14000971,Stockton South,0.13,5.2,1637,0.35,4735,888,E14000971,Stockton South
E14000972,Stoke-On-Trent Central,0.18,4.1,2008,0.31,6577,3897,E14000972,Stoke-On-Trent Central
E14000973,Stoke-On-Trent North,0.14,4.8,1919,0.29,6632,2359,E14000973,Stoke-On-Trent North
E14000974,Stoke-On-Trent South,0.10,4.8,1594,0.31,5091,663,E14000974,Stoke-On-Trent South
E14000975,Stone,0.10,7.2,530,0.29,1797,17495,E14000975,Stone
E14000976,Stourbridge,0.10,5.7,1764,0.45,3947,7654,E14000976,Stourbridge
E14000977,Stratford-On-Avon,0.13,10,1442,0.50,2866,21958,E14000977,Stratford-On-Avon
E14000978,Streatham,0.32,13.4,2839,0.31,9233,26285,E14000978,Streatham
E14000979,Stretford and Urmston,0.12,6.5,2493,0.42,5940,19705,E14000979,Stretford and Urmston
E14000980,Stroud,0.12,9.3,1382,0.40,3477,687,E14000980,Stroud
E14000981,Suffolk Coastal,0.14,9,935,0.28,3394,16012,E14000981,Suffolk Coastal
E14000982,Sunderland Central,0.19,5.2,2552,0.32,8017,9997,E14000982,Sunderland Central
E14000983,Surrey Heath,0.12,10.8,519,0.19,2693,24943,E14000983,Surrey Heath
E14000984,Sutton and Cheam,0.19,11.4,2259,0.53,4298,12698,E14000984,Sutton and Cheam
E14000985,Sutton Coldfield,0.11,8,892,0.37,2417,15339,E14000985,Sutton Coldfield
E14000986,Tamworth,0.11,7.3,1751,0.44,3943,12347,E14000986,Tamworth
E14000987,Tatton,0.12,8.9,828,0.36,2274,14787,E14000987,Tatton
E14000988,Taunton Deane,0.15,7.9,2992,0.55,5455,15887,E14000988,Taunton Deane
E14000989,Telford,0.16,6,1595,0.22,7357,720,E14000989,Telford
E14000990,Tewkesbury,0.12,8.4,1392,0.43,3261,22574,E14000990,Tewkesbury
E14000991,The Cotswolds,0.15,11.2,1152,0.44,2610,25499,E14000991,The Cotswolds
E14000992,The Wrekin,0.14,6.1,910,0.23,3983,9564,E14000992,The Wrekin
E14000993,Thirsk and Malton,0.16,8,1890,0.58,3273,19001,E14000993,Thirsk and Malton
E14000994,Thornbury and Yate,0.11,9.7,514,0.24,2167,12071,E14000994,Thornbury and Yate
E14000995,Thurrock,0.15,8.8,3045,0.42,7326,345,E14000995,Thurrock
E14000996,Tiverton and Honiton,0.15,9,1148,0.33,3502,19801,E14000996,Tiverton and Honiton
E14000997,Tonbridge and Malling,0.11,10.6,609,0.18,3446,23508,E14000997,Tonbridge and Malling
E14000998,Tooting,0.33,14.5,1342,0.21,6369,15458,E14000998,Tooting
E14000999,Torbay,0.26,6.8,2023,0.26,7694,14283,E14000999,Torbay
E14001000,Torridge and West Devon,0.16,8.7,1237,0.33,3786,20686,E14001000,Torridge and West Devon
E14001001,Totnes,0.15,9.8,921,0.24,3810,13477,E14001001,Totnes
E14001002,Tottenham,0.31,13.6,2900,0.17,17157,34584,E14001002,Tottenham
E14001003,Truro and Falmouth,0.18,9.7,1217,0.31,3949,3792,E14001003,Truro and Falmouth
E14001004,Tunbridge Wells,0.17,10.5,753,0.20,3822,16465,E14001004,Tunbridge Wells
E14001005,Twickenham,0.20,13.7,1306,0.32,4062,9762,E14001005,Twickenham
E14001006,Tynemouth,0.13,6.3,1714,0.37,4683,11666,E14001006,Tynemouth
E14001007,Uxbridge and South Ruislip,0.18,12.2,983,0.19,5178,5034,E14001007,Uxbridge and South Ruislip
E14001008,Vauxhall,0.29,15.7,3218,0.31,10489,20250,E14001008,Vauxhall
E14001009,Wakefield,0.14,5.8,1182,0.21,5603,2176,E14001009,Wakefield
E14001010,Wallasey,0.20,4.9,2636,0.38,6984,23320,E14001010,Wallasey
E14001011,Walsall North,0.12,5,2339,0.28,8309,2601,E14001011,Walsall North
E14001012,Walsall South,0.14,6.2,2373,0.31,7774,8892,E14001012,Walsall South
E14001013,Walthamstow,0.28,12.5,2168,0.23,9246,32017,E14001013,Walthamstow
E14001014,Wansbeck,0.13,5,1527,0.27,5584,10435,E14001014,Wansbeck
E14001015,Wantage,0.14,9.3,1711,0.43,3979,17380,E14001015,Wantage
E14001016,Warley,0.16,6.3,1535,0.24,6476,16483,E14001016,Warley
E14001017,Warrington North,0.10,5.4,2975,0.54,5522,9582,E14001017,Warrington North
E14001018,Warrington South,0.12,6.3,2256,0.54,4181,2549,E14001018,Warrington South
E14001019,Warwick and Leamington,0.20,8.9,920,0.25,3733,1206,E14001019,Warwick and Leamington
E14001020,Washington and Sunderland West,0.09,4.8,2278,0.34,6775,12940,E14001020,Washington and Sunderland West
E14001021,Watford,0.18,11,2001,0.34,5927,2092,E14001021,Watford
E14001022,Waveney,0.15,6.7,3812,0.57,6728,9215,E14001022,Waveney
E14001023,Wealden,0.11,10.2,924,0.31,2967,23628,E14001023,Wealden
E14001024,Weaver Vale,0.10,6.3,2333,0.51,4552,3928,E14001024,Weaver Vale
E14001025,Wellingborough,0.13,7.4,1404,0.29,4885,12460,E14001025,Wellingborough
E14001026,Wells,0.15,8.4,2631,0.57,4652,7582,E14001026,Wells
E14001027,Welwyn Hatfield,0.14,11.5,1953,0.36,5397,7369,E14001027,Welwyn Hatfield
E14001028,Wentworth and Dearne,0.12,4.5,2614,0.41,6438,14803,E14001028,Wentworth and Dearne
E14001029,West Bromwich East,0.12,5.7,1459,0.23,6420,7713,E14001029,West Bromwich East
E14001030,West Bromwich West,0.12,5.3,1635,0.24,6856,4460,E14001030,West Bromwich West
E14001031,West Dorset,0.14,10.3,1334,0.38,3525,19091,E14001031,West Dorset
E14001032,West Ham,0.33,13,2969,0.20,15161,36754,E14001032,West Ham
E14001033,West Lancashire,0.11,6.1,2023,0.46,4354,11689,E14001033,West Lancashire
E14001034,West Suffolk,0.19,8.5,1458,0.34,4229,17063,E14001034,West Suffolk
E14001035,West Worcestershire,0.12,10,852,0.27,3208,21328,E14001035,West Worcestershire
E14001036,Westminster North,0.37,17.8,1623,0.15,10550,11512,E14001036,Westminster North
E14001037,Westmorland and Lonsdale,0.15,8.4,622,0.31,2030,777,E14001037,Westmorland and Lonsdale
E14001038,Weston-Super-Mare,0.21,7.9,2986,0.43,6865,11544,E14001038,Weston-Super-Mare
E14001039,Wigan,0.12,5.4,2790,0.43,6435,16027,E14001039,Wigan
E14001040,Wimbledon,0.28,13.9,915,0.31,2980,5622,E14001040,Wimbledon
E14001041,Winchester,0.14,12,837,0.31,2718,9999,E14001041,Winchester
E14001042,Windsor,0.18,13,835,0.33,2547,22384,E14001042,Windsor
E14001043,Wirral South,0.10,6.3,961,0.40,2393,8323,E14001043,Wirral South
E14001044,Wirral West,0.10,6.2,898,0.38,2388,5365,E14001044,Wirral West
E14001045,Witham,0.11,8.3,1107,0.38,2883,18646,E14001045,Witham
E14001046,Witney,0.15,10.2,1259,0.41,3090,21241,E14001046,Witney
E14001047,Woking,0.16,10.6,575,0.17,3330,16724,E14001047,Woking
E14001048,Wokingham,0.13,11.4,918,0.39,2384,18798,E14001048,Wokingham
E14001049,Wolverhampton North East,0.10,5.8,2919,0.39,7426,4587,E14001049,Wolverhampton North East
E14001050,Wolverhampton South East,0.12,5.6,3123,0.42,7453,8514,E14001050,Wolverhampton South East
E14001051,Wolverhampton South West,0.17,5.9,2370,0.42,5664,2185,E14001051,Wolverhampton South West
E14001052,Worcester,0.18,7.1,1271,0.25,5131,2508,E14001052,Worcester
E14001053,Workington,0.09,4.9,2470,0.57,4343,3925,E14001053,Workington
E14001054,Worsley and Eccles South,0.12,5.8,2345,0.32,7389,8379,E14001054,Worsley and Eccles South
E14001055,Worthing West,0.17,10.5,1119,0.27,4198,12090,E14001055,Worthing West
E14001056,Wycombe,0.17,9.9,1123,0.25,4493,6578,E14001056,Wycombe
E14001057,Wyre and Preston North,0.10,6.7,509,0.29,1744,12246,E14001057,Wyre and Preston North
E14001058,Wyre Forest,0.13,6.5,1190,0.25,4740,13334,E14001058,Wyre Forest
E14001059,Wythenshawe and Sale East,0.14,6.7,2919,0.33,8767,14944,E14001059,Wythenshawe and Sale East
E14001060,Yeovil,0.14,6.9,2588,0.50,5217,14723,E14001060,Yeovil
E14001061,York Central,0.26,8.1,2271,0.44,5201,18575,E14001061,York Central
E14001062,York Outer,0.09,7.7,777,0.42,1852,8289,E14001062,York Outer
N06000001,Belfast East,0.16,,,,,8474,N06000001,Belfast East
N06000002,Belfast North,0.16,,,,,2081,N06000002,Belfast North
N06000003,Belfast South,0.29,,,,,1996,N06000003,Belfast South
N06000004,Belfast West,0.11,,,,,21652,N06000004,Belfast West
N06000005,East Antrim,0.13,,,,,15923,N06000005,East Antrim
N06000006,East Londonderry,0.17,,,,,8842,N06000006,East Londonderry
N06000007,Fermanagh and South Tyrone,0.18,,,,,875,N06000007,Fermanagh and South Tyrone
N06000008,Foyle,0.17,,,,,169,N06000008,Foyle
N06000009,Lagan Valley,0.12,,,,,19229,N06000009,Lagan Valley
N06000010,Mid Ulster,0.15,,,,,12890,N06000010,Mid Ulster
N06000011,Newry and Armagh,0.16,,,,,12489,N06000011,Newry and Armagh
N06000012,North Antrim,0.15,,,,,20643,N06000012,North Antrim
N06000013,North Down,0.13,,,,,1208,N06000013,North Down
N06000014,South Antrim,0.13,,,,,3208,N06000014,South Antrim
N06000015,South Down,0.16,,,,,2446,N06000015,South Down
N06000016,Strangford,0.12,,,,,18343,N06000016,Strangford
N06000017,Upper Bann,0.18,,,,,7992,N06000017,Upper Bann
N06000018,West Tyrone,0.16,,,,,10342,N06000018,West Tyrone
S14000001,Aberdeen North,0.15,,1785,0.24,7354,4139,S14000001,Aberdeen North
S14000002,Aberdeen South,0.18,,925,0.25,3706,4752,S14000002,Aberdeen South
S14000003,Airdrie and Shotts,0.06,,2139,0.36,5971,195,S14000003,Airdrie and Shotts
S14000004,Angus,0.11,,2457,0.45,5404,2645,S14000004,Angus
S14000005,Argyll and Bute,0.10,,1150,0.28,4086,1328,S14000005,Argyll and Bute
S14000006,"Ayr, Carrick and Cumnock",0.09,,2948,0.42,7094,2774,S14000006,"Ayr, Carrick and Cumnock"
S14000007,Banff and Buchan,0.08,,1454,0.35,4115,3693,S14000007,Banff and Buchan
S14000008,"Berwickshire, Roxburgh and Selkirk",0.13,,1777,0.36,4984,11060,S14000008,"Berwickshire, Roxburgh and Selkirk"
S14000009,"Caithness, Sutherland and Easter Ross",0.07,,1672,0.49,3444,2044,S14000009,"Caithness, Sutherland and Easter Ross"
S14000010,Central Ayrshire,0.08,,2454,0.39,6259,1267,S14000010,Central Ayrshire
S14000011,"Coatbridge, Chryston and Bellshill",0.06,,2179,0.35,6297,1586,S14000011,"Coatbridge, Chryston and Bellshill"
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",0.08,,2268,0.43,5227,4264,S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East"
S14000013,Dumfries and Galloway,0.12,,1965,0.34,5815,5643,S14000013,Dumfries and Galloway
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",0.11,,1376,0.37,3683,9441,S14000014,"Dumfriesshire, Clydesdale and Tweeddale"
S14000015,Dundee East,0.12,,2185,0.39,5627,6645,S14000015,Dundee East
S14000016,Dundee West,0.19,,3374,0.40,8443,5262,S14000016,Dundee West
S14000017,Dunfermline and West Fife,0.09,,2297,0.43,5354,844,S14000017,Dunfermline and West Fife
S14000018,East Dunbartonshire,0.05,,506,0.28,1785,5339,S14000018,East Dunbartonshire
S14000019,"East Kilbride, Strathaven and Lesmahagow",0.08,,1959,0.41,4760,3866,S14000019,"East Kilbride, Strathaven and Lesmahagow"
S14000020,East Lothian,0.09,,3159,0.58,5471,3083,S14000020,East Lothian
S14000021,East Renfrewshire,0.05,,616,0.23,2730,4712,S14000021,East Renfrewshire
S14000022,Edinburgh East,0.23,,914,0.13,6937,3425,S14000022,Edinburgh East
S14000023,Edinburgh North and Leith,0.28,,975,0.15,6426,1625,S14000023,Edinburgh North and Leith
S14000024,Edinburgh South,0.18,,421,0.13,3264,15514,S14000024,Edinburgh South
S14000025,Edinburgh South West,0.19,,918,0.15,6227,1097,S14000025,Edinburgh South West
S14000026,Edinburgh West,0.11,,536,0.14,3879,2988,S14000026,Edinburgh West
S14000027,Na h-Eileanan An Iar,0.05,,187,0.22,857,1007,S14000027,Na h-Eileanan An Iar
S14000028,Falkirk,0.07,,2511,0.40,6265,4923,S14000028,Falkirk
S14000029,Glasgow Central,0.29,,1870,0.19,10099,2267,S14000029,Glasgow Central
S14000030,Glasgow East,0.08,,1605,0.15,10606,75,S14000030,Glasgow East
S14000031,Glasgow North,0.23,,1255,0.20,6173,1060,S14000031,Glasgow North
S14000032,Glasgow North East,0.11,,1923,0.18,10941,242,S14000032,Glasgow North East
S14000033,Glasgow North West,0.12,,1666,0.19,8839,2561,S14000033,Glasgow North West
S14000034,Glasgow South,0.15,,1294,0.20,6623,2027,S14000034,Glasgow South
S14000035,Glasgow South West,0.09,,1907,0.21,9123,60,S14000035,Glasgow South West
S14000036,Glenrothes,0.08,,3159,0.41,7614,3267,S14000036,Glenrothes
S14000037,Gordon,0.07,,561,0.24,2387,2607,S14000037,Gordon
S14000038,Inverclyde,0.09,,3528,0.53,6720,384,S14000038,Inverclyde
S14000039,"Inverness, Nairn, Badenoch and Strathspey",0.13,,2801,0.53,5255,4924,S14000039,"Inverness, Nairn, Badenoch and Strathspey"
S14000040,Kilmarnock and Loudoun,0.08,,3284,0.47,6956,6269,S14000040,Kilmarnock and Loudoun
S14000041,Kirkcaldy and Cowdenbeath,0.09,,3385,0.43,7803,259,S14000041,Kirkcaldy and Cowdenbeath
S14000042,Lanark and Hamilton East,0.07,,2589,0.43,6065,266,S14000042,Lanark and Hamilton East
S14000043,Linlithgow and East Falkirk,0.07,,2599,0.36,7241,2919,S14000043,Linlithgow and East Falkirk
S14000044,Livingston,0.09,,2093,0.31,6705,3878,S14000044,Livingston
S14000045,Midlothian,0.06,,2221,0.45,4897,885,S14000045,Midlothian
S14000046,Moray,0.10,,1415,0.35,4003,4159,S14000046,Moray
S14000047,Motherwell and Wishaw,0.06,,2700,0.36,7529,318,S14000047,Motherwell and Wishaw
S14000048,North Ayrshire and Arran,0.08,,3292,0.44,7492,3633,S14000048,North Ayrshire and Arran
S14000049,North East Fife,0.14,,1191,0.42,2851,2,S14000049,North East Fife
S14000050,Ochil and South Perthshire,0.09,,2309,0.45,5174,3359,S14000050,Ochil and South Perthshire
S14000051,Orkney and Shetland,0.08,,408,0.27,1486,4563,S14000051,Orkney and Shetland
S14000052,Paisley and Renfrewshire North,0.07,,1187,0.23,5109,2613,S14000052,Paisley and Renfrewshire North
S14000053,Paisley and Renfrewshire South,0.11,,1806,0.25,7132,2541,S14000053,Paisley and Renfrewshire South
S14000054,Perth and North Perthshire,0.14,,1546,0.35,4454,21,S14000054,Perth and North Perthshire
S14000055,"Ross, Skye and Lochaber",0.08,,1236,0.48,2549,5919,S14000055,"Ross, Skye and Lochaber"
S14000056,Rutherglen and Hamilton West,0.07,,3046,0.41,7510,265,S14000056,Rutherglen and Hamilton West
S14000057,Stirling,0.11,,1840,0.45,4066,148,S14000057,Stirling
S14000058,West Aberdeenshire and Kincardine,0.09,,488,0.27,1795,7950,S14000058,West Aberdeenshire and Kincardine
S14000059,West Dunbartonshire,0.06,,1613,0.19,8482,2288,S14000059,West Dunbartonshire
W07000041,Ynys Mon,0.14,6.1,612,0.18,3322,5259,W07000041,Ynys Mon
W07000042,Delyn,0.10,6,1453,0.45,3238,4240,W07000042,Delyn
W07000043,Alyn and Deeside,0.11,6,1803,0.50,3618,5235,W07000043,Alyn and Deeside
W07000044,Wrexham,0.13,5,1722,0.41,4214,1832,W07000044,Wrexham
W07000045,Llanelli,0.12,4.7,947,0.19,5019,12024,W07000045,Llanelli
W07000046,Gower,0.10,5.9,1153,0.37,3093,3269,W07000046,Gower
W07000047,Swansea West,0.21,4.8,2348,0.39,6076,10598,W07000047,Swansea West
W07000048,Swansea East,0.13,4.3,2644,0.37,7090,13168,W07000048,Swansea East
W07000049,Aberavon,0.11,3.7,2002,0.37,5439,16761,W07000049,Aberavon
W07000050,Cardiff Central,0.36,6.5,1839,0.34,5468,17196,W07000050,Cardiff Central
W07000051,Cardiff North,0.13,7.8,888,0.29,3083,4174,W07000051,Cardiff North
W07000052,Rhondda,0.16,3,1124,0.21,5287,13746,W07000052,Rhondda
W07000053,Torfaen,0.09,5.3,2723,0.44,6226,10240,W07000053,Torfaen
W07000054,Monmouth,0.11,7.4,857,0.29,2962,8206,W07000054,Monmouth
W07000055,Newport East,0.13,6,1916,0.36,5274,8003,W07000055,Newport East
W07000056,Newport West,0.13,6.4,2296,0.38,5970,5658,W07000056,Newport West
W07000057,Arfon,0.16,6,585,0.20,2997,92,W07000057,Arfon
W07000058,Aberconwy,0.16,6.5,814,0.30,2670,635,W07000058,Aberconwy
W07000059,Clwyd West,0.16,5.2,1166,0.31,3820,3437,W07000059,Clwyd West
W07000060,Vale Of Clwyd,0.17,5.7,1563,0.31,5092,2379,W07000060,Vale Of Clwyd
W07000061,Dwyfor Meirionnydd,0.15,6.3,420,0.20,2086,4850,W07000061,Dwyfor Meirionnydd
W07000062,Clwyd South,0.11,5.2,1545,0.41,3729,4356,W07000062,Clwyd South
W07000063,Montgomeryshire,0.15,6.4,576,0.25,2267,9285,W07000063,Montgomeryshire
W07000064,Ceredigion,0.20,6.9,540,0.17,3163,104,W07000064,Ceredigion
W07000065,Preseli Pembrokeshire,0.13,6.4,1047,0.26,4055,314,W07000065,Preseli Pembrokeshire
W07000066,Carmarthen West and South Pembrokeshire,0.15,6.3,903,0.24,3735,3110,W07000066,Carmarthen West and South Pembrokeshire
W07000067,Carmarthen East and Dinefwr,0.10,5.1,481,0.18,2729,3908,W07000067,Carmarthen East and Dinefwr
W07000068,Brecon and Radnorshire,0.15,6.8,592,0.25,2382,8038,W07000068,Brecon and Radnorshire
W07000069,Neath,0.09,4.6,1699,0.34,4938,12631,W07000069,Neath
W07000070,Cynon Valley,0.14,3.7,994,0.19,5153,13238,W07000070,Cynon Valley
W07000071,Merthyr Tydfil and Rhymney,0.11,3.5,1567,0.28,5630,16334,W07000071,Merthyr Tydfil and Rhymney
W07000072,Blaenau Gwent,0.13,3.6,1486,0.28,5235,11907,W07000072,Blaenau Gwent
W07000073,Bridgend,0.12,5.6,1388,0.30,4595,4700,W07000073,Bridgend
W07000074,Ogmore,0.12,5,1315,0.27,4810,13871,W07000074,Ogmore
W07000075,Pontypridd,0.12,4.8,739,0.21,3546,11448,W07000075,Pontypridd
W07000076,Caerphilly,0.11,5.1,1155,0.23,5117,12078,W07000076,Caerphilly
W07000077,Islwyn,0.10,4.1,961,0.25,3920,11412,W07000077,Islwyn
W07000078,Vale Of Glamorgan,0.14,7.1,1088,0.20,5388,2190,W07000078,Vale Of Glamorgan
W07000079,Cardiff West,0.16,6.8,2088,0.28,7501,12551,W07000079,Cardiff West
W07000080,Cardiff South and Penarth,0.21,6.1,2583,0.28,9193,14864,W07000080,Cardiff South and Penarth